Exercício: 2019
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida
Tabela: Dívida Consolidada Líquida
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";19909137281,88
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";17918223553,69
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 2º Quadrimestre";"Passivo Atuarial";384380053,21
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 2º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";336689014,93
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 2º Quadrimestre";"RP Não-Processados";110094301,56
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 2º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";135132297,28
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";4472371957,48
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Dívida Contratual";2511929690,44
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Empréstimos";593104033,66
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Internos";269937640,2
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Externos";323166393,46
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";1503881230,57
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Financiamentos";414944426,21
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Internos";414944426,21
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";1960442267,04
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";2089919158,48
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Disponibilidade de Caixa";1812508929,22
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";1982821265,25
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";170312336,03
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Demais Haveres Financeiros";277410229,26
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";2382452799,00
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";10245829093,49
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";43,65
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";23,25
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";20491658186,98
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";18442492368,28
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Passivo Atuarial";520512801,47
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";311133489,79
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"RP Não-Processados";94707812,19
Governo do Estado da Paraíba;25;PB;Executivo;3996496;"Até o 3º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";133299172,35
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";4112868083,46
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";4112868083,46
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";2778020435,55
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";1849999073,91
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";928021361,64
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";1164153211,81
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";16105591,95
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";16105591,95
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";154588844,15
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"De Tributos";52363758,18
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";101885437,27
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";53778,21
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Do FGTS";285870,49
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";1608731008,61
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";1451102806,77
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";1662650032,8
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";211547226,03
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";157628201,84
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";2504137074,85
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";18818401698,91
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";21,86
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";13,31
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";37636803397,82
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";33873123058,04
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";153605858,17
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";1119634874,63
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Depósitos e Consignações Sem Contrapartida";210324773,97
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";8188004,07
Governo do Estado do Pará;15;PA;Executivo;8513497;"SALDO DO EXERCÍCIO ANTERIOR";"Apropriação de Depósitos Judiciais - LC 151/2015";462464527,65
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";4049974649,43
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Dívida Contratual";4049974649,43
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Empréstimos";2707589257,71
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Internos";1795598049,77
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Externos";911991207,94
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";1167046317,23
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Financiamentos";11158329,68
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Internos";11158329,68
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";164180744,81
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"De Tributos";63066575,55
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";100789693,39
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";53778,21
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Do FGTS";270697,66
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";2630561518,95
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";2525784076,3
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";2719328796,17
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";193544719,87
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";104777442,65
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";1419413130,48
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";19005342619,52
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";21,31
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";7,47
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";38010685239,04
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";34209616715,14
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";126506262,97
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Passivo Atuarial";1119634874,63
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";193537242,99
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"RP Não-Processados";11586642,84
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 1º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";462464527,65
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";4201467440,26
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Dívida Contratual";4201467440,26
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Empréstimos";2846808543,21
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Internos";1760653188,85
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Externos";1086155354,36
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";1175517881,5
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Financiamentos";6199069,35
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Internos";6199069,35
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";172941946,2
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"De Tributos";72967643,25
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";99665498,13
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"De Demais Contribuições Sociais";53778,21
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Do FGTS";255026,61
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";3293120205,51
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";3188129189,24
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";3204349216,27
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";16220027,03
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Demais Haveres Financeiros";104991016,27
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";908347234,75
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";19735747644,89
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";21,29
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";4,6
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";39471495289,78
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";35524345760,8
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";99406667,77
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Passivo Atuarial";1119634874,63
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";315506772,71
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"RP Não-Processados";2566378,33
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 2º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";609030771,74
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";4323249295,82
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Dívida Contratual";4323249295,82
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Empréstimos";2982494061,24
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Internos";1880335998,91
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Externos";1102158062,33
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";1170243255,17
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Financiamentos";1239842,11
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Internos";1239842,11
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";169272137,3
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"De Tributos";71146136,4
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";97832251,47
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"De Demais Contribuições Sociais";53778,21
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Do FGTS";239971,22
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";2694307550,73
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Disponibilidade de Caixa";2583268888,62
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";2793219249,09
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";209950360,47
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Demais Haveres Financeiros";111038662,11
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";1628941745,09
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";21690571870,28
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";19,93
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";7,51
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";43381143740,56
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";39043029366,5
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";125053200,85
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Passivo Atuarial";305307959,79
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Depósitos e Consignações Sem Contrapartida";394273259,14
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"RP Não-Processados";95383653,55
Governo do Estado do Pará;15;PA;Executivo;8513497;"Até o 3º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";781782995,96
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";6797682725,25
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";6686196367,91
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";3991208111,04
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";2884052313,55
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";1107155797,49
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";2320235953,52
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";374752303,35
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";374752303,35
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"Outras Dívidas";111486357,34
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";3383576083,5
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";2870038348,33
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";3141172226,1
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";271133877,77
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";513537735,17
Governo do Estado do Espírito Santo;32;ES;Executivo;3972388;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";3414106641,75
